,IGR,AIRPORT,,IGR
,IGS,AIRPORT,,IGS
,IGT,AIRPORT,,IGT
,IGU,AIRPORT,,IGU
,IHA,AIRPORT,,IHA
,IHC,AIRPORT,,IHC
,IHN,AIRPORT,,IHN
,IHO,AIRPORT,,IHO
,IHR,AIRPORT,,IHR
,IHU,AIRPORT,,IHU
,IIA,AIRPORT,,IIA
,IIL,AIRPORT,,IIL
,IIN,AIRPORT,,IIN
,IIS,AIRPORT,,IIS
,IJK,AIRPORT,,IJK
,IJU,AIRPORT,,IJU
,IJX,AIRPORT,,IJX
,IKA,AIRPORT,,THR
,IKB,AIRPORT,,IKB
,IKI,AIRPORT,,IKI
,IKK,AIRPORT,,IKK
,IKL,AIRPORT,,IKL
,IKO,AIRPORT,,IKO
,IKP,AIRPORT,,IKP
,IKS,AIRPORT,,IKS
,IKT,AIRPORT,,IKT
,ILA,AIRPORT,,ILA
,ILB,AIRPORT,,ILB
,ILD,AIRPORT,,ILD
,ILE,AIRPORT,,ILE
,ILF,AIRPORT,,ILF
,ILG,AIRPORT,,ILG
,ILH,AIRPORT,,ILH
,ILI,AIRPORT,,ILI
,ILK,AIRPORT,,ILK
,ILL,AIRPORT,,ILL
,ILM,AIRPORT,,ILM
,ILN,AIRPORT,,ILN
,ILO,AIRPORT,,ILO
,ILP,AIRPORT,,ILP
,ILQ,AIRPORT,,ILQ
,ILR,AIRPORT,,ILR
,ILU,AIRPORT,,ILU
,ILX,AIRPORT,,ILX
,ILY,AIRPORT,,ILY
,ILZ,AIRPORT,,ILZ
,IMA,AIRPORT,,IMA
,IMB,AIRPORT,,IMB
,IMD,AIRPORT,,IMD
,IMF,AIRPORT,,IMF
,IMG,AIRPORT,,IMG
,IMI,AIRPORT,,IMI
,IMK,AIRPORT,,IMK
,IML,AIRPORT,,IML
,IMM,AIRPORT,,IMM
,IMN,AIRPORT,,IMN
,IMO,AIRPORT,,IMO
,IMP,AIRPORT,,IMP
,IMT,AIRPORT,,IMT
,INA,AIRPORT,,INA
,INB,AIRPORT,,INB
,INC,AIRPORT,,INC
,IND,AIRPORT,,IND
,INE,AIRPORT,,INE
,INF,AIRPORT,,INF
,ING,AIRPORT,,ING
,INH,AIRPORT,,INH
,INI,AIRPORT,,INI
,INJ,AIRPORT,,INJ
,INK,AIRPORT,,INK
,INL,AIRPORT,,INL
,INM,AIRPORT,,INM
,INN,AIRPORT,,INN
,INO,AIRPORT,,INO
,INQ,AIRPORT,,INQ
,INR,AIRPORT,,SSM
,INS,AIRPORT,,INS
,INT,AIRPORT,,INT
,INU,AIRPORT,,INU
,INV,AIRPORT,,INV
,INW,AIRPORT,,INW
,INX,AIRPORT,,INX
,INY,AIRPORT,,INY
,INZ,AIRPORT,,INZ
,IOA,AIRPORT,,IOA
,IOK,AIRPORT,,IOK
,IOM,AIRPORT,,IOM
,ION,AIRPORT,,ION
,IOP,AIRPORT,,IOP
,IOR,AIRPORT,,IOR
,IOS,AIRPORT,,IOS
,IOU,AIRPORT,,IOU
,IOW,AIRPORT,,IOW
,IPA,AIRPORT,,IPA
,IPC,AIRPORT,,IPC
,IPE,AIRPORT,,IPE
,IPG,AIRPORT,,IPG
,IPH,AIRPORT,,IPH
,IPI,AIRPORT,,IPI
,IPL,AIRPORT,,IPL
,IPN,AIRPORT,,IPN
,IPR,AIRPORT,,MIL
,IPT,AIRPORT,,IPT
,IPU,AIRPORT,,IPU
,IPW,AIRPORT,,IPW
,IQA,AIRPORT,,IQA
,IQM,AIRPORT,,IQM
,IQN,AIRPORT,,IQN
,IQQ,AIRPORT,,IQQ
,IQT,AIRPORT,,IQT
,IRA,AIRPORT,,IRA
,IRB,AIRPORT,,IRB
,IRC,AIRPORT,,IRC
,IRD,AIRPORT,,IRD
,IRE,AIRPORT,,IRE
,IRG,AIRPORT,,IRG
,IRI,AIRPORT,,IRI
,IRJ,AIRPORT,,IRJ
,IRK,AIRPORT,,IRK
,IRM,AIRPORT,,IRM
,IRN,AIRPORT,,IRN
,IRO,AIRPORT,,IRO
,IRP,AIRPORT,,IRP
,IRS,AIRPORT,,IRS
,IRU,AIRPORT,,IRU
,IRZ,AIRPORT,,IRZ
,ISA,AIRPORT,,ISA
,ISB,AIRPORT,,ISB
,ISC,AIRPORT,,ISC
,ISD,AIRPORT,,ISD
,ISE,AIRPORT,,ISE
,ISG,AIRPORT,,ISG
,ISH,AIRPORT,,ISH
,ISI,AIRPORT,,ISI
,ISJ,AIRPORT,,ISJ
,ISK,AIRPORT,,ISK
,ISL,AIRPORT,,ISL
,ISM,AIRPORT,,ISM
,ISN,AIRPORT,,ISN
,ISO,AIRPORT,,ISO
,ISP,AIRPORT,,ISP
,ISQ,AIRPORT,,ISQ
,ISS,AIRPORT,,ISS
,IST,AIRPORT,,IST
,ISU,AIRPORT,,ISU
,ISW,AIRPORT,,ISW
,ITA,AIRPORT,,ITA
,ITB,AIRPORT,,ITB
,ITE,AIRPORT,,ITE
,ITH,AIRPORT,,ITH
,ITI,AIRPORT,,ITI
,ITK,AIRPORT,,ITK
,ITM,AIRPORT,,OSA
,ITN,AIRPORT,,ITN
,ITO,AIRPORT,,ITO
,ITP,AIRPORT,,ITP
,ITQ,AIRPORT,,ITQ
,ITR,AIRPORT,,ITR
,IUE,AIRPORT,,IUE
,IUL,AIRPORT,,IUL
,IUM,AIRPORT,,IUM
,IUS,AIRPORT,,IUS
,IVA,AIRPORT,,IVA
,IVC,AIRPORT,,IVC
,IVG,AIRPORT,,IVG
,IVH,AIRPORT,,IVH
,IVI,AIRPORT,,IVI
,IVL,AIRPORT,,IVL
,IVO,AIRPORT,,IVO
,IVR,AIRPORT,,IVR
,IVW,AIRPORT,,IVW
,IWA,AIRPORT,,IWA
,IWD,AIRPORT,,IWD
,IWJ,AIRPORT,,IWJ
,IWK,AIRPORT,,IWK
,IWO,AIRPORT,,IWO
,IWS,AIRPORT,,HOU
,IXA,AIRPORT,,IXA
,IXB,AIRPORT,,IXB
,IXC,AIRPORT,,IXC
,IXD,AIRPORT,,IXD
,IXE,AIRPORT,,IXE
,IXG,AIRPORT,,IXG
,IXH,AIRPORT,,IXH
,IXI,AIRPORT,,IXI
,IXJ,AIRPORT,,IXJ
,IXK,AIRPORT,,IXK
,IXL,AIRPORT,,IXL
,IXM,AIRPORT,,IXM
,IXN,AIRPORT,,IXN
,IXP,AIRPORT,,IXP
,IXQ,AIRPORT,,IXQ
,IXR,AIRPORT,,IXR
,IXS,AIRPORT,,IXS
,IXT,AIRPORT,,IXT
,IXU,AIRPORT,,IXU
,IXV,AIRPORT,,IXV
,IXW,AIRPORT,,IXW
,IXY,AIRPORT,,IXY
,IXZ,AIRPORT,,IXZ
,IYK,AIRPORT,,IYK
,IZA,AIRPORT,,JDF
,IZO,AIRPORT,,IZO
,IZT,AIRPORT,,IZT
,JAA,AIRPORT,,JAA
,JAB,AIRPORT,,JAB
,JAC,AIRPORT,,JAC
,JAD,AIRPORT,,PER
,JAE,AIRPORT,,ATL
,JAF,AIRPORT,,JAF
,JAG,AIRPORT,,JAG
,JAI,AIRPORT,,JAI
,JAJ,AIRPORT,,ATL
,JAK,AIRPORT,,JAK
,JAL,AIRPORT,,JAL
,JAM,AIRPORT,,JAM
,JAN,AIRPORT,,JAN
,JAO,AIRPORT,,ATL
,JAP,AIRPORT,,JAP
,JAQ,AIRPORT,,JAQ
,JAR,AIRPORT,,JAR
,JAS,AIRPORT,,JAS
,JAT,AIRPORT,,JAT
,JAU,AIRPORT,,JAU
,JAV,AIRPORT,,JAV
,JAX,AIRPORT,,JAX
,JBC,AIRPORT,,BOS
,JBK,AIRPORT,,JBK
,JBP,AIRPORT,,LAX
,JBQ,AIRPORT,,JBQ
,JBR,AIRPORT,,JBR
,JBS,AIRPORT,,JBS
,JBT,AIRPORT,,BET
,JCA,AIRPORT,,CEQ
,JCB,AIRPORT,,JCB
,JCC,AIRPORT,,SFO
,JCD,AIRPORT,,STX
,JCE,AIRPORT,,OAK
,JCH,AIRPORT,,JCH
,JCI,AIRPORT,,MKC
,JCJ,AIRPORT,,CJU
,JCK,AIRPORT,,JCK
,JCM,AIRPORT,,JCM
,JCN,AIRPORT,,JCN
,JCO,AIRPORT,,JCO
,JCR,AIRPORT,,JCR
,JCT,AIRPORT,,JCT
,JCU,AIRPORT,,JCU
,JCX,AIRPORT,,LAX
,JCY,AIRPORT,,JCY
,JDA,AIRPORT,,JDA
,JDB,AIRPORT,,DFW
,JDF,AIRPORT,,JDF
,JDG,AIRPORT,,JDG
,JDH,AIRPORT,,JDH
,JDM,AIRPORT,,MIA
,JDN,AIRPORT,,JDN
,JDO,AIRPORT,,JDO
,JDP,AIRPORT,,PAR
,JDR,AIRPORT,,JDR
,JDT,AIRPORT,,MSP
,JDX,AIRPORT,,HOU
,JDY,AIRPORT,,JDY
,JDZ,AIRPORT,,JDZ
,JED,AIRPORT,,JED
,JEE,AIRPORT,,JEE
,JEF,AIRPORT,,JEF
,JEG,AIRPORT,,JEG
,JEJ,AIRPORT,,JEJ
,JEM,AIRPORT,,JEM
,JEQ,AIRPORT,,JEQ
,JER,AIRPORT,,JER
,JFK,AIRPORT,,NYC
,JFM,AIRPORT,,JFM
,JFN,AIRPORT,,JFN
,JFR,AIRPORT,,JFR
,JGA,AIRPORT,,JGA
,JGB,AIRPORT,,JGB
,JGC,AIRPORT,,GCN
,JGD,AIRPORT,,JGD
,JGE,AIRPORT,,JGE
,JGL,AIRPORT,,ATL
,JGN,AIRPORT,,JGN
,JGO,AIRPORT,,JGO
,JGP,AIRPORT,,HOU
,JGQ,AIRPORT,,HOU
,JGR,AIRPORT,,JGR
,JGS,AIRPORT,,JGS
,JGX,AIRPORT,,JGX
,JHB,AIRPORT,,JHB
,JHC,AIRPORT,,JHC
,JHE,AIRPORT,,AGH
,JHG,AIRPORT,,JHG
,JHL,AIRPORT,,HZP
,JHM,AIRPORT,,JHM
,JHS,AIRPORT,,JHS
,JHW,AIRPORT,,JHW
,JHY,AIRPORT,,JHY
,JIA,AIRPORT,,JIA
,JIB,AIRPORT,,JIB
,JIC,AIRPORT,,JIC
,JID,AIRPORT,,LAX
,JIJ,AIRPORT,,JIJ
,JIK,AIRPORT,,JIK
,JIL,AIRPORT,,JIL
,JIM,AIRPORT,,JIM
,JIN,AIRPORT,,JIN
,JIO,AIRPORT,,ONT
,JIP,AIRPORT,,JIP
,JIQ,AIRPORT,,JIQ
,JIR,AIRPORT,,JIR
,JIU,AIRPORT,,JIU
,JIW,AIRPORT,,JIW
,JJA,AIRPORT,,JJA
,JJI,AIRPORT,,JJI
,JJM,AIRPORT,,JJM
,JJN,AIRPORT,,JJN
,JJU,AIRPORT,,JJU
,JKG,AIRPORT,,JKG
,JKH,AIRPORT,,JKH
,JKL,AIRPORT,,JKL
,JKR,AIRPORT,,JKR
,JKV,AIRPORT,,JKV
,JLA,AIRPORT,,JLA
,JLB,AIRPORT,,LGB
,JLD,AIRPORT,,JLD
,JLH,AIRPORT,,JLH
,JLN,AIRPORT,,JLN
,JLR,AIRPORT,,JLR
,JLS,AIRPORT,,JLS
,JLX,AIRPORT,,LAX
,JMA,AIRPORT,,HOU
,JMB,AIRPORT,,JMB
,JMC,AIRPORT,,JMC
,JMD,AIRPORT,,DFW
,JMH,AIRPORT,,JMH
,JMK,AIRPORT,,JMK
,JMM,AIRPORT,,MMA
,JMN,AIRPORT,,MKT
,JMO,AIRPORT,,JMO
,JMS,AIRPORT,,JMS
,JMU,AIRPORT,,JMU
,JMY,AIRPORT,,FNA
,JNA,AIRPORT,,JNA
,JNB,AIRPORT,,JNB
,JNG,AIRPORT,,JNG
,JNH,AIRPORT,,DFW
,JNI,AIRPORT,,JNI
,JNJ,AIRPORT,,JNJ
,JNN,AIRPORT,,JNN
,JNP,AIRPORT,,JNP
,JNS,AIRPORT,,JNS
,JNU,AIRPORT,,JNU
,JNX,AIRPORT,,JNX
,JNZ,AIRPORT,,JNZ
,JOC,AIRPORT,,SNA
,JOE,AIRPORT,,JOE
,JOG,AIRPORT,,JOG
,JOH,AIRPORT,,JOH
,JOI,AIRPORT,,JOI
,JOJ,AIRPORT,,UZM
,JOK,AIRPORT,,JOK
,JOL,AIRPORT,,JOL
,JOM,AIRPORT,,JOM
,JON,AIRPORT,,JON
,JOP,AIRPORT,,JOP
,JOR,AIRPORT,,JOR
,JOS,AIRPORT,,JOS
,JOT,AIRPORT,,JOT
,JPA,AIRPORT,,JPA
,JPD,AIRPORT,,JPD
,JPN,AIRPORT,,WAS
,JPR,AIRPORT,,JPR
,JPT,AIRPORT,,HOU
,JPU,AIRPORT,,PAR
,JQA,AIRPORT,,JQA
,JQE,AIRPORT,,JQE
,JRA,AIRPORT,,NYC
,JRB,AIRPORT,,NYC
,JRC,AIRPORT,,RST
,JRD,AIRPORT,,RAL
,JRE,AIRPORT,,NYC
,JRF,AIRPORT,,JRF
,JRH,AIRPORT,,JRH
,JRK,AIRPORT,,JRK
,JRN,AIRPORT,,JRN
,JRO,AIRPORT,,JRO
,JRS,AIRPORT,,JRS
,JSA,AIRPORT,,JSA
,JSD,AIRPORT,,JSD
,JSG,AIRPORT,,SRF
,JSH,AIRPORT,,JSH
,JSI,AIRPORT,,JSI
,JSK,AIRPORT,,STC
,JSL,AIRPORT,,AIY
,JSM,AIRPORT,,JSM
,JSN,AIRPORT,,LAX
,JSO,AIRPORT,,JSO
,JSP,AIRPORT,,CJU
,JSR,AIRPORT,,JSR
,JST,AIRPORT,,JST
,JSU,AIRPORT,,JSU
,JSY,AIRPORT,,JSY
,JTC,AIRPORT,,JTC
,JTI,AIRPORT,,JTI
,JTO,AIRPORT,,JTO
,JTR,AIRPORT,,JTR
,JTY,AIRPORT,,JTY
,JUA,AIRPORT,,JUA
,JUB,AIRPORT,,JUB
,JUC,AIRPORT,,LAX
,JUH,AIRPORT,,JUH
,JUI,AIRPORT,,JUI
,JUJ,AIRPORT,,JUJ
,JUL,AIRPORT,,JUL
,JUM,AIRPORT,,JUM
,JUN,AIRPORT,,JUN
,JUO,AIRPORT,,JUO
,JUP,AIRPORT,,CCB
,JUR,AIRPORT,,JUR
,JUT,AIRPORT,,JUT
,JUV,AIRPORT,,JUV
,JUZ,AIRPORT,,JUZ
,JVA,AIRPORT,,JVA
,JVI,AIRPORT,,JVI
,JVL,AIRPORT,,JVL
,JWA,AIRPORT,,JWA
,JWC,AIRPORT,,LAX
,JWH,AIRPORT,,HOU
,JWL,AIRPORT,,HOU
,JWN,AIRPORT,,JWN
,JXA,AIRPORT,,JXA
,JXN,AIRPORT,,JXN
,JYR,AIRPORT,,JYR
,JYV,AIRPORT,,JYV
,JZH,AIRPORT,,JZH
,KAA,AIRPORT,,KAA
,KAB,AIRPORT,,KAB
,KAC,AIRPORT,,KAC
,KAD,AIRPORT,,KAD
,KAE,AIRPORT,,KAE
,KAF,AIRPORT,,KAF
,KAG,AIRPORT,,KAG
,KAH,AIRPORT,,MEL
,KAI,AIRPORT,,KAI
,KAJ,AIRPORT,,KAJ
,KAK,AIRPORT,,KAK
,KAL,AIRPORT,,KAL
,KAM,AIRPORT,,KAM
,KAN,AIRPORT,,KAN
,KAO,AIRPORT,,KAO
,KAP,AIRPORT,,KAP
,KAQ,AIRPORT,,KAQ
,KAR,AIRPORT,,KAR
,KAS,AIRPORT,,KAS
,KAT,AIRPORT,,KAT
,KAU,AIRPORT,,KAU
,KAV,AIRPORT,,KAV
,KAW,AIRPORT,,KAW
,KAX,AIRPORT,,KAX
,KAY,AIRPORT,,KAY
,KAZ,AIRPORT,,KAZ
,KBA,AIRPORT,,KBA
,KBB,AIRPORT,,KBB
,KBC,AIRPORT,,KBC
,KBD,AIRPORT,,KBD
,KBE,AIRPORT,,KBE
,KBF,AIRPORT,,KBF
,KBG,AIRPORT,,KBG
,KBH,AIRPORT,,KBH
,KBI,AIRPORT,,KBI
,KBJ,AIRPORT,,KBJ
,KBK,AIRPORT,,KBK
,KBL,AIRPORT,,KBL
,KBM,AIRPORT,,KBM
,KBN,AIRPORT,,KBN
,KBO,AIRPORT,,KBO
,KBP,AIRPORT,,IEV
,KBQ,AIRPORT,,KBQ
,KBR,AIRPORT,,KBR
,KBS,AIRPORT,,KBS
,KBT,AIRPORT,,KBT
,KBU,AIRPORT,,KBU
,KBV,AIRPORT,,KBV
,KBW,AIRPORT,,KCL
,KBX,AIRPORT,,KBX
,KBY,AIRPORT,,KBY
,KBZ,AIRPORT,,KBZ
,KCA,AIRPORT,,KCA
,KCB,AIRPORT,,KCB
,KCC,AIRPORT,,KCC
,KCD,AIRPORT,,KCD
,KCE,AIRPORT,,KCE
,KCF,AIRPORT,,KCF
,KCG,AIRPORT,,KCL
,KCH,AIRPORT,,KCH
,KCI,AIRPORT,,KCI
,KCJ,AIRPORT,,KCJ
,KCK,AIRPORT,,KCK
,KCL,AIRPORT,,KCL
,KCM,AIRPORT,,KCM
,KCN,AIRPORT,,KCN
,KCO,AIRPORT,,KCO
,KCP,AIRPORT,,KCP
,KCQ,AIRPORT,,KCL
,KCR,AIRPORT,,KCR
,KCS,AIRPORT,,KCS
,KCT,AIRPORT,,KCT
,KCU,AIRPORT,,KCU
,KCZ,AIRPORT,,KCZ
,KDA,AIRPORT,,KDA
,KDB,AIRPORT,,KDB
,KDC,AIRPORT,,KDC
,KDD,AIRPORT,,KDD
,KDE,AIRPORT,,KDE
,KDH,AIRPORT,,KDH
,KDI,AIRPORT,,KDI
,KDJ,AIRPORT,,KDJ
,KDK,AIRPORT,,ADQ
,KDL,AIRPORT,,KDL
,KDM,AIRPORT,,KDM
,KDN,AIRPORT,,KDN
,KDO,AIRPORT,,KDO
,KDP,AIRPORT,,KDP
,KDQ,AIRPORT,,KDQ
,KDR,AIRPORT,,KDR
,KDS,AIRPORT,,KDS
,KDT,AIRPORT,,KDT
,KDU,AIRPORT,,KDU
,KDV,AIRPORT,,KDV
,KDW,AIRPORT,,KDW
,KDX,AIRPORT,,KDX
,KDY,AIRPORT,,KDY
,KDZ,AIRPORT,,KDZ
,KEA,AIRPORT,,KEA
,KEB,AIRPORT,,KEB
,KEC,AIRPORT,,KEC
,KED,AIRPORT,,KED
,KEE,AIRPORT,,KEE
,KEF,AIRPORT,,REK
,KEG,AIRPORT,,KEG
,KEH,AIRPORT,,KEH
,KEI,AIRPORT,,KEI
,KEJ,AIRPORT,,KEJ
,KEK,AIRPORT,,KEK
,KEL,AIRPORT,,KEL
,KEM,AIRPORT,,KEM
,KEN,AIRPORT,,KEN
,KEO,AIRPORT,,KEO
,KEP,AIRPORT,,KEP
,KEQ,AIRPORT,,KEQ
,KER,AIRPORT,,KER
,KES,AIRPORT,,KES
,KET,AIRPORT,,KET
,KEU,AIRPORT,,KEU
,KEV,AIRPORT,,KEV
,KEW,AIRPORT,,KEW
,KEX,AIRPORT,,KEX
,KEY,AIRPORT,,KEY
,KEZ,AIRPORT,,KEZ
,KFA,AIRPORT,,KFA
,KFE,AIRPORT,,KFE
,KFG,AIRPORT,,KFG
,KFP,AIRPORT,,KFP
,KGA,AIRPORT,,KGA
,KGB,AIRPORT,,KGB
,KGC,AIRPORT,,KGC
,KGD,AIRPORT,,KGD
,KGE,AIRPORT,,KGE
,KGF,AIRPORT,,KGF
,KGG,AIRPORT,,KGG
,KGH,AIRPORT,,KGH
,KGI,AIRPORT,,KGI
,KGJ,AIRPORT,,KGJ
,KGK,AIRPORT,,KGK
,KGL,AIRPORT,,KGL
,KGM,AIRPORT,,KGM
,KGN,AIRPORT,,KGN
,KGO,AIRPORT,,KGO
,KGP,AIRPORT,,KGP
,KGR,AIRPORT,,KGR
,KGS,AIRPORT,,KGS
,KGT,AIRPORT,,KGT
,KGU,AIRPORT,,KGU
,KGW,AIRPORT,,KGW
,KGX,AIRPORT,,KGX
,KGY,AIRPORT,,KGY
,KGZ,AIRPORT,,KGZ
,KHA,AIRPORT,,KHA
,KHC,AIRPORT,,KHC
,KHD,AIRPORT,,KHD
,KHE,AIRPORT,,KHE
,KHG,AIRPORT,,KHG
,KHH,AIRPORT,,KHH
,KHI,AIRPORT,,KHI
,KHJ,AIRPORT,,KHJ
,KHK,AIRPORT,,KHK
,KHM,AIRPORT,,KHM
,KHN,AIRPORT,,KHN
,KHO,AIRPORT,,KHO
,KHR,AIRPORT,,KHR
,KHS,AIRPORT,,KHS
,KHT,AIRPORT,,KHT
,KHU,AIRPORT,,KHU
,KHV,AIRPORT,,KHV
,KHW,AIRPORT,,KHW
,KHY,AIRPORT,,KHY
,KHZ,AIRPORT,,KHZ
,KIA,AIRPORT,,KIA
,KIB,AIRPORT,,KIB
,KIC,AIRPORT,,KIC
,KID,AIRPORT,,KID
,KIE,AIRPORT,,KIE
,KIF,AIRPORT,,KIF
,KIG,AIRPORT,,KIG
,KIH,AIRPORT,,KIH
,KII,AIRPORT,,KII
,KIJ,AIRPORT,,KIJ
,KIK,AIRPORT,,KIK
,KIL,AIRPORT,,KIL
,KIM,AIRPORT,,KIM
,KIN,AIRPORT,,KIN
,KIO,AIRPORT,,KIO
,KIP,AIRPORT,,SPS
,KIQ,AIRPORT,,KIQ
,KIR,AIRPORT,,KIR
,KIS,AIRPORT,,KIS
,KIT,AIRPORT,,KIT
,KIU,AIRPORT,,KIU
,KIV,AIRPORT,,KIV
,KIW,AIRPORT,,KIW
,KIX,AIRPORT,,OSA
,KIY,AIRPORT,,KIY
,KIZ,AIRPORT,,KIZ
,KJA,AIRPORT,,KJA
,KJI,AIRPORT,,KJI
,KJK,AIRPORT,,KJK
,KJP,AIRPORT,,KJP
,KJU,AIRPORT,,KJU
,KKA,AIRPORT,,KKA
,KKB,AIRPORT,,KKB
,KKC,AIRPORT,,KKC
,KKD,AIRPORT,,KKD
,KKE,AIRPORT,,KKE
,KKF,AIRPORT,,KKF
,KKG,AIRPORT,,KKG
,KKH,AIRPORT,,KKH
,KKI,AIRPORT,,KKI
,KKJ,AIRPORT,,KKJ
,KKK,AIRPORT,,KKK
,KKL,AIRPORT,,KKL
,KKM,AIRPORT,,KKM
,KKN,AIRPORT,,KKN
,KKO,AIRPORT,,KKO
,KKP,AIRPORT,,KKP
,KKQ,AIRPORT,,KKQ
,KKR,AIRPORT,,KKR
,KKT,AIRPORT,,KKT
,KKU,AIRPORT,,KKU
,KKW,AIRPORT,,KKW
,KKX,AIRPORT,,KKX
,KKY,AIRPORT,,KKY
,KKZ,AIRPORT,,KKZ
,KLB,AIRPORT,,KLB
,KLC,AIRPORT,,KLC
,KLD,AIRPORT,,KLD
,KLE,AIRPORT,,KLE
,KLF,AIRPORT,,KLF
,KLG,AIRPORT,,KLG
,KLH,AIRPORT,,KLH
,KLI,AIRPORT,,KLI
,KLK,AIRPORT,,KLK
,KLL,AIRPORT,,KLL
,KLM,AIRPORT,,KLM
,KLN,AIRPORT,,KLN
,KLO,AIRPORT,,KLO
,KLP,AIRPORT,,KLP
,KLQ,AIRPORT,,KLQ
,KLR,AIRPORT,,KLR
,KLS,AIRPORT,,KLS
,KLT,AIRPORT,,KLT
,KLU,AIRPORT,,KLU
,KLV,AIRPORT,,KLV
,KLW,AIRPORT,,KLW
,KLX,AIRPORT,,KLX
,KLY,AIRPORT,,KLY
,KLZ,AIRPORT,,KLZ
,KMA,AIRPORT,,KMA
,KMB,AIRPORT,,KMB
,KMC,AIRPORT,,KMC
,KME,AIRPORT,,KME
,KMF,AIRPORT,,KMF
,KMG,AIRPORT,,KMG
,KMH,AIRPORT,,KMH
,KMI,AIRPORT,,KMI
,KMJ,AIRPORT,,KMJ
,KMK,AIRPORT,,KMK
,KML,AIRPORT,,KML
,KMM,AIRPORT,,KMM
,KMN,AIRPORT,,KMN
,KMO,AIRPORT,,KMO
,KMP,AIRPORT,,KMP
,KMQ,AIRPORT,,KMQ
,KMR,AIRPORT,,KMR
,KMS,AIRPORT,,KMS
,KMT,AIRPORT,,KMT
,KMU,AIRPORT,,KMU
,KMV,AIRPORT,,KMV
,KMW,AIRPORT,,KMW
,KMX,AIRPORT,,KMX
,KMY,AIRPORT,,KMY
,KMZ,AIRPORT,,KMZ
,KNA,AIRPORT,,KNA
,KNB,AIRPORT,,KNB
,KND,AIRPORT,,KND
,KNE,AIRPORT,,KNE
,KNF,AIRPORT,,KNF
,KNG,AIRPORT,,KNG
,KNH,AIRPORT,,KNH
,KNI,AIRPORT,,KNI
,KNJ,AIRPORT,,KNJ
,KNK,AIRPORT,,KNK
,KNL,AIRPORT,,KNL
,KNM,AIRPORT,,KNM
,KNN,AIRPORT,,KNN
,KNO,AIRPORT,,MES
,KNP,AIRPORT,,KNP
,KNQ,AIRPORT,,KNQ
,KNR,AIRPORT,,KNR
,KNS,AIRPORT,,KNS
,KNT,AIRPORT,,KNT
,KNU,AIRPORT,,KNU
,KNV,AIRPORT,,KNV
,KNW,AIRPORT,,KNW
,KNX,AIRPORT,,KNX
,KNY,AIRPORT,,KNY
,KNZ,AIRPORT,,KNZ
,KOA,AIRPORT,,KOA
,KOC,AIRPORT,,KOC
,KOD,AIRPORT,,KOD
,KOE,AIRPORT,,KOE
,KOF,AIRPORT,,KOF
,KOG,AIRPORT,,KOG
,KOH,AIRPORT,,KOH
,KOI,AIRPORT,,KOI
,KOJ,AIRPORT,,KOJ
,KOK,AIRPORT,,KOK
,KOL,AIRPORT,,KOL
,KOM,AIRPORT,,KOM
,KON,AIRPORT,,KON
,KOO,AIRPORT,,KOO
,KOP,AIRPORT,,KOP
,KOQ,AIRPORT,,KOQ
,KOR,AIRPORT,,KOR
,KOS,AIRPORT,,KOS
,KOT,AIRPORT,,KOT
,KOU,AIRPORT,,KOU
,KOV,AIRPORT,,KOV
,KOW,AIRPORT,,KOW
,KOX,AIRPORT,,KOX
,KOY,AIRPORT,,KOY
,KOZ,AIRPORT,,KOZ
,KPA,AIRPORT,,KPA
,KPB,AIRPORT,,KPB
,KPC,AIRPORT,,KPC
,KPD,AIRPORT,,KPD
,KPE,AIRPORT,,KPE
,KPF,AIRPORT,,KPF
,KPG,AIRPORT,,KPG
,KPH,AIRPORT,,KPH
,KPI,AIRPORT,,KPI
,KPK,AIRPORT,,KPK
,KPL,AIRPORT,,KPL
,KPM,AIRPORT,,KPM
,KPN,AIRPORT,,KPN
,KPO,AIRPORT,,KPO
,KPP,AIRPORT,,KPP
,KPR,AIRPORT,,KPR
,KPS,AIRPORT,,KPS
,KPT,AIRPORT,,KPT
,KPV,AIRPORT,,KPV
,KPY,AIRPORT,,KPY
,KQA,AIRPORT,,KQA
,KQL,AIRPORT,,KQL
,KQT,AIRPORT,,KQT
,KRA,AIRPORT,,KRA
,KRB,AIRPORT,,KRB
,KRC,AIRPORT,,KRC
,KRD,AIRPORT,,KRD
,KRE,AIRPORT,,KRE
,KRF,AIRPORT,,KRF
,KRG,AIRPORT,,KRG
,KRI,AIRPORT,,KRI
,KRJ,AIRPORT,,KRJ
,KRK,AIRPORT,,KRK
,KRL,AIRPORT,,KRL
,KRM,AIRPORT,,KRM
,KRN,AIRPORT,,KRN
,KRO,AIRPORT,,KRO
,KRP,AIRPORT,,KRP
,KRQ,AIRPORT,,KRQ
,KRR,AIRPORT,,KRR
,KRS,AIRPORT,,KRS
,KRT,AIRPORT,,KRT
,KRU,AIRPORT,,KRU
,KRV,AIRPORT,,KRV
,KRW,AIRPORT,,KRW
,KRX,AIRPORT,,KRX
,KRY,AIRPORT,,KRY
,KRZ,AIRPORT,,KRZ
,KSA,AIRPORT,,KSA
,KSB,AIRPORT,,KSB
,KSC,AIRPORT,,KSC
,KSD,AIRPORT,,KSD
,KSE,AIRPORT,,KSE
,KSF,AIRPORT,,KSF
,KSG,AIRPORT,,KSG
,KSH,AIRPORT,,KSH
,KSI,AIRPORT,,KSI
,KSJ,AIRPORT,,KSJ
